date,item_name,category,price_rs,units_sold,day_of_week,month,day_of_month,is_saturday,festival_name,festival_effect,is_monsoon,thermal_index,promo_active,days_since_open
2025-11-21,Milk Tea (Dudh Chiya),beverage_hot,40,199,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Masala Chiya,beverage_hot,50,133,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Black Tea (Kalo Chiya),beverage_hot,30,59,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Americano,beverage_hot,150,54,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Cappuccino,beverage_hot,190,72,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Cafe Latte,beverage_hot,200,71,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Hot Chocolate,beverage_hot,180,26,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Cold Coffee,beverage_cold,220,55,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Iced Americano,beverage_cold,180,43,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Lassi,beverage_cold,120,38,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Fresh Lime Soda,beverage_cold,100,64,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Veg Momo,food_main,160,78,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Buff Momo,food_main,180,101,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Chicken Chowmein,food_main,190,67,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Veg Thukpa,food_main,170,40,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Club Sandwich,food_main,250,48,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Chicken Burger,food_main,280,31,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,French Fries,food_snack,130,46,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Samosa,food_snack,40,37,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Chocolate Cake Slice,food_bakery,160,25,4,11,21,0,none,none,0,0.5813,0,293
2025-11-21,Croissant,food_bakery,140,8,4,11,21,0,none,none,0,0.5813,0,293
2025-11-22,Milk Tea (Dudh Chiya),beverage_hot,40,226,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Masala Chiya,beverage_hot,50,155,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Black Tea (Kalo Chiya),beverage_hot,30,46,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Americano,beverage_hot,150,58,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Cappuccino,beverage_hot,190,82,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Cafe Latte,beverage_hot,200,72,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Hot Chocolate,beverage_hot,180,32,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Cold Coffee,beverage_cold,220,56,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Iced Americano,beverage_cold,180,50,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Lassi,beverage_cold,120,49,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Fresh Lime Soda,beverage_cold,100,51,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Veg Momo,food_main,160,94,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Buff Momo,food_main,180,91,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Chicken Chowmein,food_main,190,65,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Veg Thukpa,food_main,170,38,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Club Sandwich,food_main,250,33,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Chicken Burger,food_main,280,36,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,French Fries,food_snack,130,59,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Samosa,food_snack,40,52,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Chocolate Cake Slice,food_bakery,160,25,5,11,22,1,none,none,0,0.5952,0,294
2025-11-22,Croissant,food_bakery,140,13,5,11,22,1,none,none,0,0.5952,0,294
2025-11-23,Milk Tea (Dudh Chiya),beverage_hot,40,151,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Masala Chiya,beverage_hot,50,97,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Black Tea (Kalo Chiya),beverage_hot,30,43,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Americano,beverage_hot,150,43,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Cappuccino,beverage_hot,190,66,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Cafe Latte,beverage_hot,200,43,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Hot Chocolate,beverage_hot,180,22,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Cold Coffee,beverage_cold,220,43,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Iced Americano,beverage_cold,180,38,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Lassi,beverage_cold,120,29,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Fresh Lime Soda,beverage_cold,100,38,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Veg Momo,food_main,160,64,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Buff Momo,food_main,180,71,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Chicken Chowmein,food_main,190,51,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Veg Thukpa,food_main,170,32,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Club Sandwich,food_main,250,24,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Chicken Burger,food_main,280,28,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,French Fries,food_snack,130,49,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Samosa,food_snack,40,50,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Chocolate Cake Slice,food_bakery,160,18,6,11,23,0,none,none,0,0.609,0,295
2025-11-23,Croissant,food_bakery,140,9,6,11,23,0,none,none,0,0.609,0,295
2025-11-24,Milk Tea (Dudh Chiya),beverage_hot,40,140,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Masala Chiya,beverage_hot,50,89,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Black Tea (Kalo Chiya),beverage_hot,30,37,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Americano,beverage_hot,150,36,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Cappuccino,beverage_hot,190,54,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Cafe Latte,beverage_hot,200,52,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Hot Chocolate,beverage_hot,180,30,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Cold Coffee,beverage_cold,220,44,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Iced Americano,beverage_cold,180,43,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Lassi,beverage_cold,120,31,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Fresh Lime Soda,beverage_cold,100,45,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Veg Momo,food_main,160,61,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Buff Momo,food_main,180,57,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Chicken Chowmein,food_main,190,50,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Veg Thukpa,food_main,170,23,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Club Sandwich,food_main,250,30,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Chicken Burger,food_main,280,21,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,French Fries,food_snack,130,31,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Samosa,food_snack,40,29,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Chocolate Cake Slice,food_bakery,160,19,0,11,24,0,none,none,0,0.6225,0,296
2025-11-24,Croissant,food_bakery,140,11,0,11,24,0,none,none,0,0.6225,0,296
2025-11-25,Milk Tea (Dudh Chiya),beverage_hot,40,147,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Masala Chiya,beverage_hot,50,74,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Black Tea (Kalo Chiya),beverage_hot,30,42,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Americano,beverage_hot,150,62,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Cappuccino,beverage_hot,190,55,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Cafe Latte,beverage_hot,200,49,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Hot Chocolate,beverage_hot,180,35,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Cold Coffee,beverage_cold,220,47,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Iced Americano,beverage_cold,180,43,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Lassi,beverage_cold,120,31,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Fresh Lime Soda,beverage_cold,100,51,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Veg Momo,food_main,160,71,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Buff Momo,food_main,180,69,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Chicken Chowmein,food_main,190,50,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Veg Thukpa,food_main,170,30,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Club Sandwich,food_main,250,32,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Chicken Burger,food_main,280,22,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,French Fries,food_snack,130,53,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Samosa,food_snack,40,43,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Chocolate Cake Slice,food_bakery,160,18,1,11,25,0,none,none,0,0.6359,0,297
2025-11-25,Croissant,food_bakery,140,13,1,11,25,0,none,none,0,0.6359,0,297
2025-11-26,Milk Tea (Dudh Chiya),beverage_hot,40,157,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Masala Chiya,beverage_hot,50,114,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Black Tea (Kalo Chiya),beverage_hot,30,59,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Americano,beverage_hot,150,48,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Cappuccino,beverage_hot,190,66,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Cafe Latte,beverage_hot,200,42,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Hot Chocolate,beverage_hot,180,25,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Cold Coffee,beverage_cold,220,61,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Iced Americano,beverage_cold,180,49,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Lassi,beverage_cold,120,39,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Fresh Lime Soda,beverage_cold,100,53,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Veg Momo,food_main,160,70,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Buff Momo,food_main,180,74,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Chicken Chowmein,food_main,190,59,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Veg Thukpa,food_main,170,31,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Club Sandwich,food_main,250,33,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Chicken Burger,food_main,280,29,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,French Fries,food_snack,130,47,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Samosa,food_snack,40,53,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Chocolate Cake Slice,food_bakery,160,22,2,11,26,0,none,none,0,0.6491,0,298
2025-11-26,Croissant,food_bakery,140,14,2,11,26,0,none,none,0,0.6491,0,298
2025-11-27,Milk Tea (Dudh Chiya),beverage_hot,40,173,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Masala Chiya,beverage_hot,50,104,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Black Tea (Kalo Chiya),beverage_hot,30,53,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Americano,beverage_hot,150,44,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Cappuccino,beverage_hot,190,56,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Cafe Latte,beverage_hot,200,63,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Hot Chocolate,beverage_hot,180,27,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Cold Coffee,beverage_cold,220,54,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Iced Americano,beverage_cold,180,33,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Lassi,beverage_cold,120,47,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Fresh Lime Soda,beverage_cold,100,51,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Veg Momo,food_main,160,70,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Buff Momo,food_main,180,76,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Chicken Chowmein,food_main,190,35,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Veg Thukpa,food_main,170,22,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Club Sandwich,food_main,250,32,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Chicken Burger,food_main,280,17,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,French Fries,food_snack,130,56,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Samosa,food_snack,40,43,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Chocolate Cake Slice,food_bakery,160,19,3,11,27,0,none,none,0,0.6621,0,299
2025-11-27,Croissant,food_bakery,140,12,3,11,27,0,none,none,0,0.6621,0,299
2025-11-28,Milk Tea (Dudh Chiya),beverage_hot,40,170,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Masala Chiya,beverage_hot,50,115,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Black Tea (Kalo Chiya),beverage_hot,30,49,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Americano,beverage_hot,150,50,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Cappuccino,beverage_hot,190,65,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Cafe Latte,beverage_hot,200,59,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Hot Chocolate,beverage_hot,180,23,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Cold Coffee,beverage_cold,220,58,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Iced Americano,beverage_cold,180,40,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Lassi,beverage_cold,120,28,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Fresh Lime Soda,beverage_cold,100,49,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Veg Momo,food_main,160,78,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Buff Momo,food_main,180,81,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Chicken Chowmein,food_main,190,59,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Veg Thukpa,food_main,170,36,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Club Sandwich,food_main,250,41,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Chicken Burger,food_main,280,29,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,French Fries,food_snack,130,51,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Samosa,food_snack,40,41,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Chocolate Cake Slice,food_bakery,160,19,4,11,28,0,none,none,0,0.6749,0,300
2025-11-28,Croissant,food_bakery,140,15,4,11,28,0,none,none,0,0.6749,0,300
2025-11-29,Milk Tea (Dudh Chiya),beverage_hot,40,195,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Masala Chiya,beverage_hot,50,139,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Black Tea (Kalo Chiya),beverage_hot,30,74,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Americano,beverage_hot,150,63,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Cappuccino,beverage_hot,190,80,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Cafe Latte,beverage_hot,200,62,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Hot Chocolate,beverage_hot,180,27,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Cold Coffee,beverage_cold,220,89,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Iced Americano,beverage_cold,180,40,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Lassi,beverage_cold,120,62,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Fresh Lime Soda,beverage_cold,100,62,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Veg Momo,food_main,160,87,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Buff Momo,food_main,180,107,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Chicken Chowmein,food_main,190,64,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Veg Thukpa,food_main,170,43,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Club Sandwich,food_main,250,46,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Chicken Burger,food_main,280,53,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,French Fries,food_snack,130,52,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Samosa,food_snack,40,48,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Chocolate Cake Slice,food_bakery,160,34,5,11,29,1,none,none,0,0.6875,0,301
2025-11-29,Croissant,food_bakery,140,23,5,11,29,1,none,none,0,0.6875,0,301
2025-11-30,Milk Tea (Dudh Chiya),beverage_hot,40,139,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Masala Chiya,beverage_hot,50,91,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Black Tea (Kalo Chiya),beverage_hot,30,43,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Americano,beverage_hot,150,34,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Cappuccino,beverage_hot,190,45,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Cafe Latte,beverage_hot,200,49,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Hot Chocolate,beverage_hot,180,24,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Cold Coffee,beverage_cold,220,46,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Iced Americano,beverage_cold,180,28,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Lassi,beverage_cold,120,40,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Fresh Lime Soda,beverage_cold,100,34,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Veg Momo,food_main,160,68,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Buff Momo,food_main,180,57,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Chicken Chowmein,food_main,190,38,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Veg Thukpa,food_main,170,27,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Club Sandwich,food_main,250,27,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Chicken Burger,food_main,280,27,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,French Fries,food_snack,130,45,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Samosa,food_snack,40,31,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Chocolate Cake Slice,food_bakery,160,18,6,11,30,0,none,none,0,0.6998,0,302
2025-11-30,Croissant,food_bakery,140,19,6,11,30,0,none,none,0,0.6998,0,302
2025-12-01,Milk Tea (Dudh Chiya),beverage_hot,40,134,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Masala Chiya,beverage_hot,50,82,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Black Tea (Kalo Chiya),beverage_hot,30,49,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Americano,beverage_hot,150,31,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Cappuccino,beverage_hot,190,49,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Cafe Latte,beverage_hot,200,50,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Hot Chocolate,beverage_hot,180,29,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Cold Coffee,beverage_cold,220,44,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Iced Americano,beverage_cold,180,37,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Lassi,beverage_cold,120,40,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Fresh Lime Soda,beverage_cold,100,37,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Veg Momo,food_main,160,59,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Buff Momo,food_main,180,84,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Chicken Chowmein,food_main,190,46,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Veg Thukpa,food_main,170,31,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Club Sandwich,food_main,250,34,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Chicken Burger,food_main,280,19,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,French Fries,food_snack,130,37,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Samosa,food_snack,40,31,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Chocolate Cake Slice,food_bakery,160,21,0,12,1,0,none,none,0,0.712,0,303
2025-12-01,Croissant,food_bakery,140,23,0,12,1,0,none,none,0,0.712,0,303
2025-12-02,Milk Tea (Dudh Chiya),beverage_hot,40,168,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Masala Chiya,beverage_hot,50,100,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Black Tea (Kalo Chiya),beverage_hot,30,39,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Americano,beverage_hot,150,42,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Cappuccino,beverage_hot,190,57,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Cafe Latte,beverage_hot,200,38,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Hot Chocolate,beverage_hot,180,32,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Cold Coffee,beverage_cold,220,56,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Iced Americano,beverage_cold,180,27,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Lassi,beverage_cold,120,32,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Fresh Lime Soda,beverage_cold,100,56,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Veg Momo,food_main,160,61,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Buff Momo,food_main,180,85,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Chicken Chowmein,food_main,190,51,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Veg Thukpa,food_main,170,25,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Club Sandwich,food_main,250,40,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Chicken Burger,food_main,280,24,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,French Fries,food_snack,130,40,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Samosa,food_snack,40,54,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Chocolate Cake Slice,food_bakery,160,21,1,12,2,0,none,none,0,0.724,0,304
2025-12-02,Croissant,food_bakery,140,14,1,12,2,0,none,none,0,0.724,0,304
2025-12-03,Milk Tea (Dudh Chiya),beverage_hot,40,129,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Masala Chiya,beverage_hot,50,76,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Black Tea (Kalo Chiya),beverage_hot,30,34,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Americano,beverage_hot,150,50,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Cappuccino,beverage_hot,190,50,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Cafe Latte,beverage_hot,200,49,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Hot Chocolate,beverage_hot,180,29,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Cold Coffee,beverage_cold,220,50,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Iced Americano,beverage_cold,180,38,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Lassi,beverage_cold,120,35,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Fresh Lime Soda,beverage_cold,100,40,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Veg Momo,food_main,160,61,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Buff Momo,food_main,180,51,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Chicken Chowmein,food_main,190,45,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Veg Thukpa,food_main,170,21,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Club Sandwich,food_main,250,28,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Chicken Burger,food_main,280,30,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,French Fries,food_snack,130,45,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Samosa,food_snack,40,29,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Chocolate Cake Slice,food_bakery,160,14,2,12,3,0,none,none,0,0.7358,0,305
2025-12-03,Croissant,food_bakery,140,20,2,12,3,0,none,none,0,0.7358,0,305
2025-12-04,Milk Tea (Dudh Chiya),beverage_hot,40,162,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Masala Chiya,beverage_hot,50,131,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Black Tea (Kalo Chiya),beverage_hot,30,61,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Americano,beverage_hot,150,49,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Cappuccino,beverage_hot,190,53,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Cafe Latte,beverage_hot,200,63,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Hot Chocolate,beverage_hot,180,53,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Cold Coffee,beverage_cold,220,59,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Iced Americano,beverage_cold,180,46,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Lassi,beverage_cold,120,44,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Fresh Lime Soda,beverage_cold,100,47,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Veg Momo,food_main,160,86,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Buff Momo,food_main,180,114,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Chicken Chowmein,food_main,190,43,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Veg Thukpa,food_main,170,37,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Club Sandwich,food_main,250,31,3,12,4,0,none,none,0,0.7473,0,306
2025-12-04,Chicken Burger,food_main,280,28,3,12,4,0,none,none,0,0.7473,0,306
